TIME,H1_TEMP,H2_TEMP,AMB_TEMP,SP1_ABS,SP2_ABS,SP1_REL,SP2_REL,H1_MUL_NOISE,H2_MUL_NOISE,F_MUL_NOISE,H1_ADD_NOISE,H2_ADD_NOISE,F_ADD_NOISE,H1_NEG_SAT,H2_NEG_SAT,F_NEG_SAT,H1_POS_SAT,H2_POS_SAT,F_POS_SAT,H1_RATE_SAT,H2_RATE_SAT,F_RATE_SAT,H1_C_PWM,H2_C_PWM,F_C_PWM,H1_D_PWM,H2_D_PWM,F_D_PWM,CTRL_ACTION,CTRL_TIME
268800,43.5,43.5,17.5,0.0,0.0,0.0,26.8,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,49.59593720561966,0,0,49.59593720561966,0.0,0.0,0,0
269000,43.5,43.5,17.5,0.0,0.0,0.0,26.9,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,49.59593720561966,0,0,49.59593720561966,0.0,0.0,0,0
269200,43.5,43.5,17.5,0.0,0.0,0.0,26.9,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,49.59593720561966,0,0,49.59593720561966,0.0,0.0,0,0
269400,43.5,43.5,17.5,0.0,0.0,0.0,26.9,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,49.59593720561966,0,0,49.59593720561966,0.0,0.0,0,0
269600,43.5,43.5,17.5,0.0,0.0,0.0,26.9,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,49.59593720561966,0,0,49.59593720561966,0.0,0.0,0,0
269800,43.5,43.5,17.5,0.0,0.0,0.0,26.9,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,49.59593720561966,0,0,49.59593720561966,0.0,0.0,0,0
270000,43.5,43.5,17.5,0.0,0.0,0.0,27.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,49.59593720561966,0,0,49.59593720561966,0.0,0.0,0,0
270200,43.5,43.5,17.5,0.0,0.0,0.0,27.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,49.71857783875356,0,0,49.71857783875356,0.0,0.0,1,0
270400,43.5,43.5,17.5,0.0,0.0,0.0,27.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,49.71857783875356,0,0,49.71857783875356,0.0,0.0,0,0
270600,43.5,43.5,17.5,0.0,0.0,0.0,27.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,49.71857783875356,0,0,49.71857783875356,0.0,0.0,0,0
270800,43.5,43.5,17.5,0.0,0.0,0.0,27.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,49.71857783875356,0,0,49.71857783875356,0.0,0.0,0,0
271000,43.5,43.5,17.5,0.0,0.0,0.0,27.1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,49.71857783875356,0,0,49.71857783875356,0.0,0.0,0,0
271200,43.5,43.5,17.5,0.0,0.0,0.0,27.1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,49.71857783875356,0,0,49.71857783875356,0.0,0.0,0,0
271400,43.5,43.5,17.5,0.0,0.0,0.0,27.1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,49.71857783875356,0,0,49.71857783875356,0.0,0.0,0,0
271600,44.0,43.5,17.5,0.0,0.0,0.0,27.1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,49.71857783875356,0,0,49.71857783875356,0.0,0.0,0,0
271800,44.0,43.5,17.5,0.0,0.0,0.0,27.1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,49.71857783875356,0,0,49.71857783875356,0.0,0.0,0,0
272000,44.0,43.5,17.5,0.0,0.0,0.0,27.2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,49.71857783875356,0,0,49.71857783875356,0.0,0.0,0,0
272200,44.0,43.5,17.5,0.0,0.0,0.0,27.2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,49.71857783875356,0,0,49.71857783875356,0.0,0.0,0,0
272400,44.0,45.5,17.5,0.0,0.0,0.0,27.2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,49.71857783875356,0,0,49.71857783875356,0.0,0.0,0,0
272600,44.0,44.0,17.5,0.0,0.0,0.0,27.2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,49.71857783875356,0,0,49.71857783875356,0.0,0.0,0,0
272800,44.0,44.0,17.5,0.0,0.0,0.0,27.2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,49.71857783875356,0,0,49.71857783875356,0.0,0.0,0,0
273000,44.0,44.0,17.5,0.0,0.0,0.0,27.3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,49.71857783875356,0,0,49.71857783875356,0.0,0.0,0,0
273200,44.0,44.0,17.5,0.0,0.0,0.0,27.3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,49.71857783875356,0,0,49.71857783875356,0.0,0.0,0,0
273400,44.0,44.0,17.5,0.0,0.0,0.0,27.3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,49.71857783875356,0,0,49.71857783875356,0.0,0.0,0,0
273600,44.0,44.0,17.5,0.0,0.0,0.0,27.3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,49.71857783875356,0,0,49.71857783875356,0.0,0.0,0,0
273800,44.0,44.0,17.5,0.0,0.0,0.0,27.3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,49.71857783875356,0,0,49.71857783875356,0.0,0.0,0,0
274000,44.0,44.0,17.5,0.0,0.0,0.0,27.4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,49.71857783875356,0,0,49.71857783875356,0.0,0.0,0,0
274200,44.0,44.0,17.5,0.0,0.0,0.0,27.4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,49.71857783875356,0,0,49.71857783875356,0.0,0.0,0,0
274400,44.0,44.0,17.5,0.0,0.0,0.0,27.4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,49.71857783875356,0,0,49.71857783875356,0.0,0.0,0,0
274600,44.0,44.0,17.5,0.0,0.0,0.0,27.4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,49.71857783875356,0,0,49.71857783875356,0.0,0.0,0,0
274800,44.0,44.0,17.5,0.0,0.0,0.0,27.4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,49.71857783875356,0,0,49.71857783875356,0.0,0.0,0,0
275000,44.0,44.0,17.5,0.0,0.0,0.0,27.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,49.71857783875356,0,0,49.71857783875356,0.0,0.0,0,0
275200,44.0,44.0,17.5,0.0,0.0,0.0,27.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,49.71857783875356,0,0,49.71857783875356,0.0,0.0,0,0
275400,44.0,44.0,17.5,0.0,0.0,0.0,27.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,49.71857783875356,0,0,49.71857783875356,0.0,0.0,0,0
275600,44.0,44.0,17.5,0.0,0.0,0.0,27.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,49.71857783875356,0,0,49.71857783875356,0.0,0.0,0,0
275800,44.0,44.0,17.5,0.0,0.0,0.0,27.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,49.71857783875356,0,0,49.71857783875356,0.0,0.0,0,0
276000,44.0,44.0,17.5,0.0,0.0,0.0,27.6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,49.71857783875356,0,0,49.71857783875356,0.0,0.0,0,0
276200,44.0,44.0,17.5,0.0,0.0,0.0,27.6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,49.71857783875356,0,0,49.71857783875356,0.0,0.0,0,0
276400,44.0,44.0,17.5,0.0,0.0,0.0,27.6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,49.71857783875356,0,0,49.71857783875356,0.0,0.0,0,0
276600,44.5,44.0,17.5,0.0,0.0,0.0,27.6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,49.71857783875356,0,0,49.71857783875356,0.0,0.0,0,0
276800,44.5,44.0,17.5,0.0,0.0,0.0,27.6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,49.71857783875356,0,0,49.71857783875356,0.0,0.0,0,0
277000,44.5,44.5,17.5,0.0,0.0,0.0,27.7,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,49.71857783875356,0,0,49.71857783875356,0.0,0.0,0,0
277200,44.5,44.5,17.5,0.0,0.0,0.0,27.7,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,49.71857783875356,0,0,49.71857783875356,0.0,0.0,0,0
277400,44.5,44.5,17.5,0.0,0.0,0.0,27.7,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,49.71857783875356,0,0,49.71857783875356,0.0,0.0,0,0
277600,44.5,44.5,17.5,0.0,0.0,0.0,27.7,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,49.71857783875356,0,0,49.71857783875356,0.0,0.0,0,0
277800,44.5,44.5,17.5,0.0,0.0,0.0,27.7,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,49.71857783875356,0,0,49.71857783875356,0.0,0.0,0,0
278000,44.5,44.5,17.5,0.0,0.0,0.0,27.8,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,49.71857783875356,0,0,49.71857783875356,0.0,0.0,0,0
278200,44.5,44.5,17.5,0.0,0.0,0.0,27.8,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,49.71857783875356,0,0,49.71857783875356,0.0,0.0,0,0
278400,44.5,44.5,17.5,0.0,0.0,0.0,27.8,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,49.71857783875356,0,0,49.71857783875356,0.0,0.0,0,0
278600,44.5,44.5,17.5,0.0,0.0,0.0,27.8,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,49.71857783875356,0,0,49.71857783875356,0.0,0.0,0,0
278800,44.5,44.5,17.5,0.0,0.0,0.0,27.8,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,49.71857783875356,0,0,49.71857783875356,0.0,0.0,0,0
279000,44.5,44.5,17.5,0.0,0.0,0.0,27.9,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,49.71857783875356,0,0,49.71857783875356,0.0,0.0,0,0
279200,44.5,44.5,17.5,0.0,0.0,0.0,27.9,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,49.71857783875356,0,0,49.71857783875356,0.0,0.0,0,0
279400,44.5,44.5,17.5,0.0,0.0,0.0,27.9,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,49.71857783875356,0,0,49.71857783875356,0.0,0.0,0,0
279600,44.5,44.5,17.5,0.0,0.0,0.0,27.9,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,49.71857783875356,0,0,49.71857783875356,0.0,0.0,0,0
279800,44.5,44.5,17.5,0.0,0.0,0.0,27.9,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,49.71857783875356,0,0,49.71857783875356,0.0,0.0,0,0
280000,44.5,44.5,17.5,0.0,0.0,0.0,28.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,49.71857783875356,0,0,49.71857783875356,0.0,0.0,0,0
280200,44.5,44.5,17.5,0.0,0.0,0.0,28.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,49.71857783875356,0,0,49.71857783875356,0.0,0.0,0,0
280400,44.5,44.5,17.5,0.0,0.0,0.0,28.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,49.71857783875356,0,0,49.71857783875356,0.0,0.0,0,0
280600,44.5,44.5,17.5,0.0,0.0,0.0,28.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,49.71857783875356,0,0,49.71857783875356,0.0,0.0,0,0
280800,44.5,44.5,17.5,0.0,0.0,0.0,28.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,49.71857783875356,0,0,49.71857783875356,0.0,0.0,0,0
281000,45.0,44.5,17.5,0.0,0.0,0.0,28.1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,49.71857783875356,0,0,49.71857783875356,0.0,0.0,0,0
281200,45.0,44.5,17.5,0.0,0.0,0.0,28.1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,49.71857783875356,0,0,49.71857783875356,0.0,0.0,0,0
281400,45.0,44.5,17.5,0.0,0.0,0.0,28.1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,49.71857783875356,0,0,49.71857783875356,0.0,0.0,0,0
281600,45.0,44.5,17.5,0.0,0.0,0.0,28.1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,49.71857783875356,0,0,49.71857783875356,0.0,0.0,0,0
281800,45.0,44.5,17.5,0.0,0.0,0.0,28.1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,49.71857783875356,0,0,49.71857783875356,0.0,0.0,0,0
282000,45.0,45.0,17.5,0.0,0.0,0.0,28.2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,49.71857783875356,0,0,49.71857783875356,0.0,0.0,0,0
282200,45.0,45.0,17.5,0.0,0.0,0.0,28.2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,49.71857783875356,0,0,49.71857783875356,0.0,0.0,0,0
282400,45.0,45.0,17.5,0.0,0.0,0.0,28.2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,49.71857783875356,0,0,49.71857783875356,0.0,0.0,0,0
282600,45.0,45.0,17.5,0.0,0.0,0.0,28.2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,49.71857783875356,0,0,49.71857783875356,0.0,0.0,0,0
282800,45.0,45.0,17.5,0.0,0.0,0.0,28.2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,49.71857783875356,0,0,49.71857783875356,0.0,0.0,0,0
283000,45.0,45.0,17.5,0.0,0.0,0.0,28.3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,49.71857783875356,0,0,49.71857783875356,0.0,0.0,0,0
283200,45.0,45.0,17.5,0.0,0.0,0.0,28.3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,49.71857783875356,0,0,49.71857783875356,0.0,0.0,0,0
283400,45.0,45.0,17.5,0.0,0.0,0.0,28.3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,49.71857783875356,0,0,49.71857783875356,0.0,0.0,0,0
283600,45.0,45.0,17.5,0.0,0.0,0.0,28.3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,49.71857783875356,0,0,49.71857783875356,0.0,0.0,0,0
283800,45.0,45.0,17.5,0.0,0.0,0.0,28.3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,49.71857783875356,0,0,49.71857783875356,0.0,0.0,0,0
284000,45.0,45.0,17.5,0.0,0.0,0.0,28.4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,49.71857783875356,0,0,49.71857783875356,0.0,0.0,0,0
284200,45.0,45.0,17.5,0.0,0.0,0.0,28.4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,49.71857783875356,0,0,49.71857783875356,0.0,0.0,0,0
284400,45.0,45.0,17.5,0.0,0.0,0.0,28.4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,49.71857783875356,0,0,49.71857783875356,0.0,0.0,0,0
284600,45.0,45.0,17.5,0.0,0.0,0.0,28.4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,49.71857783875356,0,0,49.71857783875356,0.0,0.0,0,0
284800,45.0,45.0,17.5,0.0,0.0,0.0,28.4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,49.71857783875356,0,0,49.71857783875356,0.0,0.0,0,0
285000,45.0,45.0,17.5,0.0,0.0,0.0,28.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,49.71857783875356,0,0,49.71857783875356,0.0,0.0,0,0
285200,45.0,45.0,17.5,0.0,0.0,0.0,28.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,52.852791340345775,0,0,52.852791340345775,0.0,0.0,1,0
285400,45.0,45.0,17.5,0.0,0.0,0.0,28.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,52.852791340345775,0,0,52.852791340345775,0.0,0.0,0,0
285600,45.0,45.0,17.5,0.0,0.0,0.0,28.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,52.852791340345775,0,0,52.852791340345775,0.0,0.0,0,0
285800,45.0,45.0,17.5,0.0,0.0,0.0,28.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,52.852791340345775,0,0,52.852791340345775,0.0,0.0,0,0
286000,45.5,45.0,17.5,0.0,0.0,0.0,28.6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,52.852791340345775,0,0,52.852791340345775,0.0,0.0,0,0
286200,45.5,45.0,17.5,0.0,0.0,0.0,28.6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,52.852791340345775,0,0,52.852791340345775,0.0,0.0,0,0
286400,45.5,45.0,17.5,0.0,0.0,0.0,28.6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,52.852791340345775,0,0,52.852791340345775,0.0,0.0,0,0
286600,45.5,45.0,17.5,0.0,0.0,0.0,28.6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,52.852791340345775,0,0,52.852791340345775,0.0,0.0,0,0
286800,45.5,45.0,17.5,0.0,0.0,0.0,28.6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,52.852791340345775,0,0,52.852791340345775,0.0,0.0,0,0
287000,45.5,45.5,17.5,0.0,0.0,0.0,28.7,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,52.852791340345775,0,0,52.852791340345775,0.0,0.0,0,0
287200,45.5,45.5,17.5,0.0,0.0,0.0,28.7,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,52.852791340345775,0,0,52.852791340345775,0.0,0.0,0,0
287400,45.5,45.5,17.5,0.0,0.0,0.0,28.7,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,52.852791340345775,0,0,52.852791340345775,0.0,0.0,0,0
287600,45.5,45.5,17.5,0.0,0.0,0.0,28.7,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,52.852791340345775,0,0,52.852791340345775,0.0,0.0,0,0
287800,45.5,45.5,17.5,0.0,0.0,0.0,28.7,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,52.852791340345775,0,0,52.852791340345775,0.0,0.0,0,0
288000,45.5,45.5,17.5,0.0,0.0,0.0,28.8,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,52.852791340345775,0,0,52.852791340345775,0.0,0.0,0,0
288200,45.5,45.5,17.5,0.0,0.0,0.0,28.8,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,52.852791340345775,0,0,52.852791340345775,0.0,0.0,0,0
288400,45.5,45.5,17.5,0.0,0.0,0.0,28.8,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,52.852791340345775,0,0,52.852791340345775,0.0,0.0,0,0
288600,45.5,45.5,17.5,0.0,0.0,0.0,28.8,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,52.852791340345775,0,0,52.852791340345775,0.0,0.0,0,0
288800,45.5,45.5,17.5,0.0,0.0,0.0,28.8,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,52.852791340345775,0,0,52.852791340345775,0.0,0.0,0,0
289000,45.5,45.5,17.5,0.0,0.0,0.0,28.9,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,52.852791340345775,0,0,52.852791340345775,0.0,0.0,0,0
289200,45.5,45.5,17.5,0.0,0.0,0.0,28.9,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,52.852791340345775,0,0,52.852791340345775,0.0,0.0,0,0
289400,45.5,45.5,17.5,0.0,0.0,0.0,28.9,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,52.852791340345775,0,0,52.852791340345775,0.0,0.0,0,0
289600,45.5,45.5,17.5,0.0,0.0,0.0,28.9,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,52.852791340345775,0,0,52.852791340345775,0.0,0.0,0,0
289800,45.5,45.5,17.5,0.0,0.0,0.0,28.9,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,52.852791340345775,0,0,52.852791340345775,0.0,0.0,0,0
290000,45.5,45.5,17.5,0.0,0.0,0.0,29.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,52.852791340345775,0,0,52.852791340345775,0.0,0.0,0,0
290200,45.5,45.5,17.5,0.0,0.0,0.0,29.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,52.852791340345775,0,0,52.852791340345775,0.0,0.0,0,0
